Format Version,1.23,Take Name,Take 2024-04-16 11.18.04 AM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.18.899 AM,Capture Start Frame,433325,Total Frames in Take,3649,Total Exported Frames,3649,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1320,Unlabeled 1320,Unlabeled 1320,Unlabeled 1321,Unlabeled 1321,Unlabeled 1321,Unlabeled 1322,Unlabeled 1322,Unlabeled 1322,Unlabeled 1324,Unlabeled 1324,Unlabeled 1324
,ID,"CF6B0","CF6B0","CF6B0","CF6D0","CF6D0","CF6D0","CF6E0","CF6E0","CF6E0","CF720","CF720","CF720"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2023,16.858333,-0.051015,0.130916,0.144324,0.042158,0.020877,0.033173,-0.052104,0.022149,0.082098,,,
2024,16.866667,-0.051169,0.130853,0.144142,0.041993,0.020671,0.033138,-0.052324,0.022115,0.081801,,,
2025,16.875000,-0.051366,0.130777,0.143902,0.041732,0.020531,0.032980,-0.052515,0.022098,0.081431,,,
2026,16.883333,-0.051484,0.130675,0.143764,0.041581,0.020311,0.032939,-0.052702,0.022031,0.081105,,,
2027,16.891667,-0.051618,0.130557,0.143678,0.041467,0.020095,0.032900,-0.052943,0.021924,0.080871,,,
2028,16.900000,-0.051742,0.130433,0.143637,0.041353,0.019845,0.032940,-0.053204,0.021935,0.080481,,,
2029,16.908333,-0.051845,0.130301,0.143502,0.041187,0.019706,0.032798,-0.053425,0.021894,0.080152,,,
2030,16.916667,-0.051945,0.130182,0.143358,0.041023,0.019491,0.032683,-0.053610,0.021760,0.079928,,,
2031,16.925000,-0.052070,0.130014,0.143196,0.040793,0.019299,0.032465,-0.053842,0.021646,0.079683,,,
2032,16.933333,-0.052214,0.129879,0.142973,0.040634,0.019055,0.032368,-0.054089,0.021513,0.079455,,,
2033,16.941667,-0.052400,0.129714,0.142717,0.040480,0.018744,0.032334,-0.054321,0.021312,0.079254,,,
2034,16.950000,-0.052559,0.129505,0.142565,0.040324,0.018333,0.032428,-0.054485,0.020961,0.079312,,,
2035,16.958333,-0.052693,0.129277,0.142427,0.040034,0.017897,0.032431,-0.054623,0.020714,0.079140,,,
2036,16.966667,-0.052862,0.129025,0.142299,0.039676,0.017571,0.032246,-0.054735,0.020376,0.079090,,,
2037,16.975000,-0.053019,0.128757,0.142233,0.039474,0.017136,0.032331,-0.054891,0.020126,0.078925,,,
2038,16.983333,-0.053222,0.128446,0.142204,0.039288,0.016745,0.032384,-0.055090,0.019886,0.078746,,,
2039,16.991667,-0.053424,0.128227,0.141962,0.039019,0.016523,0.032229,-0.055281,0.019641,0.078515,,,
2040,17.000000,-0.053597,0.127935,0.141891,0.038805,0.016185,0.032165,-0.055430,0.019341,0.078428,,,
2041,17.008333,-0.053743,0.127684,0.141700,0.038662,0.015804,0.032194,-0.055536,0.019015,0.078300,,,
2042,17.016667,-0.053885,0.127367,0.141647,0.038594,0.015472,0.032202,-0.055587,0.018647,0.078278,,,
2043,17.025000,-0.054019,0.127056,0.141560,0.038557,0.015156,0.032202,-0.055675,0.018334,0.078170,,,
2044,17.033333,-0.054180,0.126715,0.141542,0.038526,0.014929,0.032143,-0.055784,0.017921,0.078241,,,
2045,17.041667,-0.054293,0.126391,0.141538,0.038531,0.014603,0.032152,-0.055950,0.017644,0.078111,,,
2046,17.050000,-0.054421,0.126043,0.141419,0.038506,0.014197,0.032192,-0.056063,0.017206,0.078149,,,
2047,17.058333,-0.054564,0.125757,0.141224,0.038471,0.013859,0.032212,-0.056222,0.016885,0.078064,,,
2048,17.066667,-0.054677,0.125394,0.141147,0.038465,0.013456,0.032286,-0.056375,0.016543,0.077991,,,
2049,17.075000,-0.054740,0.125033,0.141105,0.038390,0.013089,0.032280,-0.056491,0.016183,0.077842,,,
2050,17.083333,-0.054844,0.124669,0.141008,0.038317,0.012725,0.032314,-0.056489,0.015802,0.077790,,,
2051,17.091667,-0.054912,0.124267,0.140929,0.038246,0.012379,0.032340,-0.056398,0.015343,0.077723,,,
2052,17.100000,-0.054978,0.123870,0.140929,0.038259,0.011946,0.032541,-0.056292,0.014979,0.077590,,,
2053,17.108333,-0.055056,0.123488,0.140872,0.038269,0.011693,0.032568,-0.056134,0.014618,0.077384,,,
2054,17.116667,-0.055138,0.123065,0.140850,0.038288,0.011524,0.032611,-0.055898,0.014332,0.077086,,,
2055,17.125000,-0.055220,0.122650,0.140916,0.038259,0.011374,0.032573,-0.055548,0.013861,0.077051,,,
2056,17.133333,-0.055302,0.122309,0.140826,0.038156,0.011179,0.032559,-0.055206,0.013647,0.076633,,,
2057,17.141667,-0.055307,0.121913,0.140874,0.038053,0.011057,0.032577,-0.054688,0.013311,0.076432,,,
2058,17.150000,-0.055356,0.121576,0.140805,0.037927,0.010884,0.032681,-0.053985,0.013043,0.076066,,,
2059,17.158333,-0.055378,0.121213,0.140828,0.037799,0.010683,0.032850,-0.053064,0.012941,0.075453,,,
2060,17.166667,-0.055387,0.120832,0.140860,0.037699,0.010442,0.033206,-0.051913,0.012805,0.074836,,,
2061,17.175000,-0.055386,0.120520,0.140663,0.037639,0.010333,0.033522,-0.051442,0.012546,0.074732,,,
2062,17.183333,-0.055270,0.120355,0.140412,0.037611,0.010186,0.033770,-0.051295,0.012223,0.074890,,,
2063,17.191667,-0.055149,0.120304,0.140336,0.037434,0.009931,0.033986,-0.051037,0.012163,0.075085,,,
2064,17.200000,-0.055064,0.120223,0.140260,0.037370,0.009675,0.034316,-0.050768,0.012089,0.075293,,,
2065,17.208333,-0.055032,0.120211,0.140132,0.037323,0.009655,0.034472,-0.050501,0.012222,0.075220,,,
2066,17.216667,-0.055053,0.120215,0.140004,0.037319,0.009573,0.034659,-0.050253,0.012311,0.075167,,,
2067,17.225000,-0.055103,0.120233,0.139827,0.037327,0.009509,0.034842,-0.049887,0.012200,0.075448,,,
2068,17.233333,-0.055136,0.120261,0.139707,0.037347,0.009479,0.034983,-0.049620,0.012302,0.075419,,,
2069,17.241667,-0.055202,0.120266,0.139614,0.037393,0.009457,0.035160,-0.049341,0.012345,0.075529,,,
2070,17.250000,-0.055268,0.120241,0.139640,0.037465,0.009488,0.035354,-0.049032,0.012352,0.075812,,,
2071,17.258333,-0.055291,0.120229,0.139737,0.037477,0.009640,0.035436,-0.048820,0.012474,0.075991,,,
2072,17.266667,-0.055277,0.120225,0.139952,0.037480,0.009825,0.035518,-0.048680,0.012672,0.076064,,,
2073,17.275000,-0.055269,0.120240,0.140253,0.037461,0.010119,0.035543,-0.048563,0.012886,0.076163,,,
2074,17.283333,-0.055276,0.120257,0.140573,0.037427,0.010456,0.035620,-0.048458,0.013203,0.076213,,,
2075,17.291667,-0.055343,0.120276,0.141103,0.037440,0.010950,0.035706,-0.048362,0.013625,0.076204,,,
2076,17.300000,-0.055401,0.120371,0.141546,0.037433,0.011468,0.035860,-0.048313,0.014081,0.076287,,,
2077,17.308333,-0.055471,0.120586,0.141983,0.037390,0.012132,0.035993,-0.048270,0.014603,0.076380,,,
2078,17.316667,-0.055532,0.120859,0.142453,0.037342,0.012754,0.036276,-0.048282,0.015229,0.076488,,,
2079,17.325000,-0.055571,0.121178,0.143070,0.037268,0.013404,0.036579,-0.048351,0.015843,0.076684,,,
2080,17.333333,-0.055589,0.121628,0.143531,0.037166,0.014068,0.036860,-0.048466,0.016515,0.076910,,,
2081,17.341667,-0.055608,0.122181,0.143984,0.037029,0.014720,0.037169,-0.048697,0.017434,0.076848,,,
2082,17.350000,-0.055599,0.122753,0.144485,0.036818,0.015393,0.037566,-0.048884,0.018262,0.077009,,,
2083,17.358333,-0.055591,0.123344,0.145124,0.036570,0.016134,0.037886,-0.049108,0.019044,0.077351,,,
2084,17.366667,-0.055575,0.123972,0.145764,0.036353,0.016873,0.038265,-0.049377,0.019958,0.077558,,,
2085,17.375000,-0.055562,0.124692,0.146295,0.036100,0.017516,0.038758,-0.049585,0.020829,0.077888,,,
2086,17.383333,-0.055551,0.125426,0.146966,0.035797,0.018366,0.039023,-0.049875,0.021725,0.078275,,,
2087,17.391667,-0.055546,0.126214,0.147573,0.035522,0.019075,0.039597,-0.050091,0.022647,0.078663,,,
2088,17.400000,-0.055586,0.126999,0.148308,0.035227,0.019971,0.039937,-0.050346,0.023522,0.079218,,,
2089,17.408333,-0.055643,0.127935,0.148859,0.034929,0.020804,0.040495,-0.050519,0.024443,0.079760,,,
2090,17.416667,-0.055720,0.128887,0.149451,0.034637,0.021752,0.040932,-0.050711,0.025334,0.080471,,,
2091,17.425000,-0.055773,0.129851,0.150166,0.034325,0.022688,0.041473,-0.050953,0.026390,0.080896,,,
2092,17.433333,-0.055797,0.130858,0.150854,0.033980,0.023733,0.041859,-0.051122,0.027264,0.081732,,,
2093,17.441667,-0.055797,0.132002,0.151496,0.033677,0.024696,0.042505,-0.051374,0.028437,0.082222,,,
2094,17.450000,-0.055797,0.133135,0.152176,0.033346,0.025852,0.042890,-0.051543,0.029435,0.083059,,,
2095,17.458333,-0.055830,0.134422,0.152789,0.033076,0.026903,0.043524,-0.051682,0.030611,0.083736,,,
2096,17.466667,-0.055796,0.135700,0.153475,0.032723,0.028226,0.043832,-0.051887,0.031904,0.084291,,,
2097,17.475000,-0.055760,0.137068,0.154109,0.032529,0.029333,0.044528,-0.051994,0.033146,0.085048,,,
2098,17.483333,-0.055715,0.138428,0.154918,0.032248,0.030722,0.044881,-0.052189,0.034581,0.085513,,,
2099,17.491667,-0.055663,0.139848,0.155491,0.032049,0.031970,0.045452,-0.052293,0.035890,0.086255,,,
2100,17.500000,-0.055569,0.141322,0.156115,0.031816,0.033369,0.045829,-0.052385,0.037349,0.086811,,,
2101,17.508333,-0.055436,0.142810,0.156781,0.031619,0.034840,0.046148,-0.052532,0.038958,0.087186,,,
2102,17.516667,-0.055301,0.144311,0.157383,0.031539,0.036202,0.046649,-0.052591,0.040469,0.087796,,,
2103,17.525000,-0.055153,0.145866,0.157971,0.031379,0.037750,0.046958,-0.052610,0.042103,0.088216,,,
2104,17.533333,-0.054974,0.147442,0.158566,0.031284,0.039388,0.047209,-0.052681,0.043866,0.088413,,,
2105,17.541667,-0.054781,0.149060,0.159109,0.031276,0.041009,0.047551,-0.052654,0.045574,0.088774,,,
2106,17.550000,-0.054566,0.150708,0.159647,0.031299,0.042710,0.047834,-0.052590,0.047323,0.089093,,,
2107,17.558333,-0.054324,0.152375,0.160161,0.031354,0.044468,0.048081,-0.052500,0.049121,0.089370,,,
2108,17.566667,-0.054056,0.154076,0.160665,0.031393,0.046320,0.048239,-0.052379,0.050933,0.089661,,,
2109,17.575000,-0.053770,0.155788,0.161164,0.031515,0.048189,0.048376,-0.052227,0.052777,0.089902,,,
2110,17.583333,-0.053460,0.157514,0.161705,0.031735,0.050010,0.048616,-0.052054,0.054667,0.090082,,,
2111,17.591667,-0.053142,0.159261,0.162116,0.031948,0.051843,0.048830,-0.051848,0.056545,0.090219,,,
2112,17.600000,-0.052804,0.160981,0.162562,0.032146,0.053716,0.048973,-0.051621,0.058433,0.090297,,,
2113,17.608333,-0.052446,0.162687,0.163039,0.032349,0.055629,0.049002,-0.051387,0.060303,0.090388,,,
2114,17.616667,-0.052091,0.164396,0.163403,0.032593,0.057464,0.049156,-0.051122,0.062088,0.090597,,,
2115,17.625000,-0.051731,0.166073,0.163815,0.032833,0.059324,0.049202,-0.050846,0.063946,0.090597,,,
2116,17.633333,-0.051378,0.167739,0.164106,0.033109,0.061155,0.049255,-0.050559,0.065741,0.090659,,,
2117,17.641667,-0.051058,0.169377,0.164421,0.033426,0.062917,0.049412,-0.050267,0.067457,0.090804,,,
2118,17.650000,-0.050708,0.170946,0.164712,0.033732,0.064708,0.049415,-0.049961,0.069206,0.090767,,,
2119,17.658333,-0.050329,0.172453,0.165078,0.034029,0.066435,0.049492,-0.049639,0.070870,0.090837,,,
2120,17.666667,-0.049971,0.173962,0.165337,0.034328,0.068192,0.049420,-0.049279,0.072454,0.090926,,,
2121,17.675000,-0.049620,0.175438,0.165577,0.034653,0.069843,0.049464,-0.048913,0.074001,0.090981,,,
2122,17.683333,-0.049294,0.176776,0.165840,0.034986,0.071528,0.049384,-0.048567,0.075533,0.090930,,,
2123,17.691667,-0.048982,0.178105,0.166041,0.035342,0.073099,0.049436,-0.048227,0.077030,0.090820,,,
2124,17.700000,-0.048642,0.179305,0.166317,0.035674,0.074691,0.049330,-0.047895,0.078398,0.090807,,,
2125,17.708333,-0.048353,0.180512,0.166471,0.036070,0.076106,0.049415,-0.047519,0.079696,0.090806,,,
2126,17.716667,-0.048070,0.181605,0.166683,0.036377,0.077513,0.049316,-0.047190,0.080949,0.090802,,,
2127,17.725000,-0.047787,0.182701,0.166797,0.036655,0.078829,0.049321,-0.046911,0.082192,0.090684,,,
2128,17.733333,-0.047490,0.183794,0.166919,0.036905,0.080054,0.049235,-0.046652,0.083329,0.090728,,,
2129,17.741667,-0.047189,0.184824,0.167122,0.037163,0.081168,0.049315,-0.046424,0.084476,0.090693,,,
2130,17.750000,-0.046903,0.185830,0.167293,0.037352,0.082273,0.049274,-0.046163,0.085553,0.090716,,,
2131,17.758333,-0.046628,0.186819,0.167388,0.037518,0.083332,0.049210,-0.045953,0.086596,0.090774,,,
2132,17.766667,-0.046391,0.187790,0.167397,0.037673,0.084291,0.049240,-0.045772,0.087619,0.090791,,,
2133,17.775000,-0.046147,0.188728,0.167488,0.037818,0.085228,0.049277,-0.045625,0.088606,0.090790,,,
2134,17.783333,-0.045922,0.189623,0.167639,0.037950,0.086174,0.049186,-0.045480,0.089569,0.090791,,,
2135,17.791667,-0.045679,0.190521,0.167711,0.038106,0.087023,0.049266,-0.045361,0.090502,0.090765,,,
2136,17.800000,-0.045479,0.191386,0.167807,0.038239,0.087825,0.049385,-0.045249,0.091399,0.090780,,,
2137,17.808333,-0.045300,0.192219,0.167871,0.038409,0.088580,0.049543,-0.045149,0.092257,0.090800,,,
2138,17.816667,-0.045152,0.193004,0.167980,0.038507,0.089375,0.049601,-0.045069,0.093077,0.090807,,,
2139,17.825000,-0.045026,0.193751,0.168043,0.038593,0.090177,0.049551,-0.044981,0.093864,0.090801,,,
2140,17.833333,-0.044910,0.194474,0.168123,0.038644,0.090991,0.049435,-0.044913,0.094643,0.090750,,,
2141,17.841667,-0.044808,0.195136,0.168196,0.038717,0.091731,0.049434,-0.044857,0.095403,0.090638,,,
2142,17.850000,-0.044718,0.195760,0.168231,0.038796,0.092411,0.049464,-0.044797,0.096101,0.090587,,,
2143,17.858333,-0.044628,0.196352,0.168271,0.038847,0.093080,0.049420,-0.044742,0.096757,0.090495,,,
2144,17.866667,-0.044555,0.196864,0.168355,0.038918,0.093692,0.049374,-0.044672,0.097323,0.090489,,,
2145,17.875000,-0.044501,0.197345,0.168309,0.038973,0.094344,0.049161,-0.044615,0.097879,0.090359,,,
2146,17.883333,-0.044448,0.197728,0.168387,0.039015,0.094873,0.049045,-0.044538,0.098331,0.090310,,,
2147,17.891667,-0.044406,0.198099,0.168334,0.039109,0.095309,0.049018,-0.044469,0.098714,0.090258,,,
2148,17.900000,-0.044364,0.198379,0.168278,0.039212,0.095628,0.049019,-0.044397,0.099083,0.090061,,,
2149,17.908333,-0.044314,0.198622,0.168267,0.039300,0.095905,0.048957,-0.044321,0.099347,0.089941,,,
2150,17.916667,-0.044269,0.198831,0.168161,0.039379,0.096103,0.048851,-0.044253,0.099515,0.089838,,,
2151,17.925000,-0.044231,0.198935,0.168076,0.039495,0.096200,0.048734,-0.044177,0.099598,0.089738,,,
2152,17.933333,-0.044208,0.198968,0.167932,0.039575,0.096202,0.048640,-0.044109,0.099594,0.089669,,,
2153,17.941667,-0.044180,0.198930,0.167827,0.039664,0.096110,0.048600,-0.044050,0.099515,0.089565,,,
2154,17.950000,-0.044159,0.198809,0.167690,0.039708,0.095968,0.048482,-0.043960,0.099330,0.089489,,,
2155,17.958333,-0.044144,0.198624,0.167531,0.039763,0.095706,0.048401,-0.043908,0.099097,0.089364,,,
2156,17.966667,-0.044142,0.198423,0.167206,0.039777,0.095405,0.048244,-0.043837,0.098741,0.089314,,,
2157,17.975000,-0.044113,0.198136,0.167049,0.039811,0.094961,0.048174,-0.043803,0.098358,0.089164,,,
2158,17.983333,-0.044091,0.197783,0.166793,0.039823,0.094481,0.048037,-0.043759,0.097881,0.089084,,,
2159,17.991667,-0.044081,0.197398,0.166570,0.039837,0.093921,0.047898,-0.043704,0.097325,0.089045,,,
2160,18.000000,-0.044092,0.196942,0.166245,0.039852,0.093311,0.047752,-0.043679,0.096715,0.088938,,,
2161,18.008333,-0.044111,0.196455,0.165991,0.039945,0.092591,0.047751,-0.043634,0.096053,0.088863,,,
2162,18.016667,-0.044122,0.195873,0.165790,0.039953,0.091890,0.047605,-0.043578,0.095323,0.088833,,,
2163,18.025000,-0.044166,0.195279,0.165471,0.039951,0.091161,0.047430,-0.043530,0.094564,0.088752,,,
2164,18.033333,-0.044216,0.194633,0.165141,0.039941,0.090394,0.047253,-0.043506,0.093762,0.088666,,,
2165,18.041667,-0.044271,0.193965,0.164837,0.039945,0.089585,0.047114,-0.043474,0.092913,0.088594,,,
2166,18.050000,-0.044328,0.193235,0.164541,0.039935,0.088747,0.046955,-0.043456,0.092058,0.088498,,,
2167,18.058333,-0.044406,0.192487,0.164175,0.039943,0.087866,0.046817,-0.043459,0.091192,0.088348,,,
2168,18.066667,-0.044471,0.191707,0.163866,0.039940,0.086953,0.046674,-0.043488,0.090311,0.088152,,,
2169,18.075000,-0.044540,0.190892,0.163556,0.039931,0.086005,0.046551,-0.043489,0.089363,0.088062,,,
2170,18.083333,-0.044619,0.190064,0.163227,0.039919,0.085002,0.046451,-0.043522,0.088394,0.087939,,,
2171,18.091667,-0.044688,0.189216,0.162912,0.039851,0.083987,0.046252,-0.043569,0.087427,0.087799,,,
2172,18.100000,-0.044763,0.188362,0.162518,0.039830,0.082870,0.046164,-0.043625,0.086432,0.087631,,,
2173,18.108333,-0.044851,0.187468,0.162139,0.039803,0.081729,0.046069,-0.043696,0.085361,0.087494,,,
2174,18.116667,-0.044953,0.186548,0.161732,0.039736,0.080594,0.045917,-0.043772,0.084252,0.087326,,,
2175,18.125000,-0.045060,0.185620,0.161321,0.039675,0.079410,0.045757,-0.043846,0.083147,0.087171,,,
2176,18.133333,-0.045168,0.184590,0.160972,0.039569,0.078247,0.045549,-0.043915,0.081981,0.087046,,,
2177,18.141667,-0.045296,0.183584,0.160586,0.039503,0.077019,0.045392,-0.043996,0.080798,0.086912,,,
2178,18.150000,-0.045406,0.182557,0.160189,0.039406,0.075812,0.045224,-0.044102,0.079629,0.086716,,,
2179,18.158333,-0.045538,0.181519,0.159819,0.039368,0.074455,0.045209,-0.044172,0.078381,0.086609,,,
2180,18.166667,-0.045677,0.180435,0.159413,0.039280,0.073183,0.045045,-0.044271,0.077168,0.086420,,,
2181,18.175000,-0.045802,0.179346,0.158943,0.039211,0.071847,0.044876,-0.044351,0.075876,0.086305,,,
2182,18.183333,-0.045913,0.178254,0.158529,0.039147,0.070530,0.044712,-0.044429,0.074614,0.086126,,,
2183,18.191667,-0.046037,0.177118,0.158056,0.039076,0.069209,0.044511,-0.044502,0.073327,0.085915,,,
2184,18.200000,-0.046157,0.175986,0.157627,0.039033,0.067880,0.044316,-0.044535,0.072017,0.085782,,,
2185,18.208333,-0.046288,0.174848,0.157169,0.039025,0.066530,0.044176,-0.044583,0.070728,0.085581,,,
2186,18.216667,-0.046424,0.173672,0.156696,0.039014,0.065183,0.043972,-0.044608,0.069436,0.085391,,,
2187,18.225000,-0.046538,0.172517,0.156256,0.039038,0.063811,0.043850,-0.044625,0.068110,0.085210,,,
2188,18.233333,-0.046633,0.171339,0.155743,0.039066,0.062390,0.043704,-0.044664,0.066815,0.084945,,,
2189,18.241667,-0.046721,0.170170,0.155213,0.039135,0.060957,0.043589,-0.044687,0.065547,0.084620,,,
2190,18.250000,-0.046783,0.168997,0.154733,0.039205,0.059528,0.043444,-0.044633,0.064163,0.084454,,,
2191,18.258333,-0.046831,0.167793,0.154205,0.039271,0.058086,0.043286,-0.044585,0.062838,0.084238,,,
2192,18.266667,-0.046844,0.166604,0.153801,0.039377,0.056638,0.043195,-0.044542,0.061473,0.084027,,,
2193,18.275000,-0.046889,0.165380,0.153316,0.039492,0.055171,0.043085,-0.044511,0.060161,0.083782,,,
2194,18.283333,-0.046954,0.164205,0.152863,0.039575,0.053741,0.042987,-0.044430,0.058755,0.083617,,,
2195,18.291667,-0.047036,0.163022,0.152399,0.039649,0.052351,0.042842,-0.044372,0.057423,0.083478,,,
2196,18.300000,-0.047116,0.161885,0.151878,0.039721,0.050963,0.042737,-0.044314,0.056026,0.083389,,,
2197,18.308333,-0.047190,0.160710,0.151527,0.039783,0.049625,0.042595,-0.044274,0.054764,0.083181,,,
2198,18.316667,-0.047299,0.159602,0.150862,0.039879,0.048253,0.042541,-0.044183,0.053321,0.083219,,,
2199,18.325000,-0.047355,0.158456,0.150522,0.039909,0.046919,0.042405,-0.044112,0.052006,0.083145,,,
2200,18.333333,-0.047436,0.157318,0.150015,0.039964,0.045584,0.042317,-0.044081,0.050705,0.083023,,,
2201,18.341667,-0.047485,0.156180,0.149668,0.039998,0.044286,0.042218,-0.044064,0.049432,0.082907,,,
2202,18.350000,-0.047551,0.155113,0.149255,0.040016,0.043024,0.042149,-0.044040,0.048210,0.082833,,,
2203,18.358333,-0.047620,0.154060,0.148980,0.040051,0.041832,0.042075,-0.043984,0.046929,0.082901,,,
2204,18.366667,-0.047687,0.153036,0.148701,0.040104,0.040597,0.042136,-0.043966,0.045797,0.082814,,,
2205,18.375000,-0.047767,0.152053,0.148349,0.040196,0.039385,0.042219,-0.043968,0.044715,0.082704,,,
2206,18.383333,-0.047805,0.151066,0.148143,0.040238,0.038291,0.042213,-0.043992,0.043695,0.082567,,,
2207,18.391667,-0.047854,0.150145,0.147947,0.040263,0.037208,0.042211,-0.044034,0.042709,0.082425,,,
2208,18.400000,-0.047924,0.149257,0.147678,0.040302,0.036104,0.042300,-0.044062,0.041740,0.082325,,,
2209,18.408333,-0.047982,0.148410,0.147444,0.040289,0.035082,0.042282,-0.044109,0.040767,0.082284,,,
2210,18.416667,-0.048033,0.147589,0.147234,0.040262,0.034070,0.042270,-0.044156,0.039833,0.082264,,,
2211,18.425000,-0.048094,0.146822,0.146967,0.040224,0.033087,0.042285,-0.044237,0.038959,0.082202,,,
2212,18.433333,-0.048167,0.146047,0.146803,0.040189,0.032105,0.042422,-0.044320,0.038103,0.082166,,,
2213,18.441667,-0.048255,0.145297,0.146662,0.040137,0.031174,0.042555,-0.044412,0.037271,0.082145,,,
2214,18.450000,-0.048368,0.144560,0.146496,0.040088,0.030328,0.042604,-0.044494,0.036442,0.082146,,,
2215,18.458333,-0.048503,0.143823,0.146373,0.040036,0.029536,0.042634,-0.044589,0.035622,0.082160,,,
2216,18.466667,-0.048628,0.143081,0.146318,0.039985,0.028780,0.042630,-0.044700,0.034820,0.082223,,,
2217,18.475000,-0.048749,0.142347,0.146246,0.039936,0.028032,0.042657,-0.044805,0.034102,0.082194,,,
2218,18.483333,-0.048863,0.141621,0.146201,0.039873,0.027239,0.042810,-0.044919,0.033380,0.082142,,,
2219,18.491667,-0.048983,0.140894,0.146261,0.039810,0.026482,0.042857,-0.045013,0.032633,0.082153,,,
2220,18.500000,-0.049081,0.140201,0.146178,0.039738,0.025746,0.042910,-0.045129,0.031906,0.082151,,,
2221,18.508333,-0.049183,0.139482,0.146210,0.039644,0.025067,0.042888,-0.045232,0.031180,0.082159,,,
2222,18.516667,-0.049281,0.138752,0.146181,0.039568,0.024390,0.042895,-0.045355,0.030414,0.082225,,,
2223,18.525000,-0.049391,0.138018,0.146188,0.039501,0.023703,0.042912,-0.045474,0.029658,0.082262,,,
2224,18.533333,-0.049508,0.137299,0.146109,0.039417,0.023001,0.042940,-0.045557,0.028928,0.082277,,,
2225,18.541667,-0.049598,0.136506,0.146191,0.039404,0.022287,0.043000,-0.045634,0.028228,0.082267,,,
2226,18.550000,-0.049691,0.135703,0.146281,0.039378,0.021627,0.042940,-0.045695,0.027527,0.082200,,,
2227,18.558333,-0.049788,0.134850,0.146399,0.039448,0.020912,0.043028,-0.045748,0.026846,0.082123,,,
2228,18.566667,-0.049894,0.134016,0.146473,0.039455,0.020310,0.042963,-0.045761,0.026143,0.082123,,,
2229,18.575000,-0.050007,0.133193,0.146477,0.039467,0.019721,0.042887,-0.045765,0.025428,0.082144,,,
2230,18.583333,-0.050116,0.132366,0.146546,0.039509,0.019086,0.042888,-0.045742,0.024681,0.082185,,,
2231,18.591667,-0.050226,0.131542,0.146563,0.039518,0.018459,0.042845,-0.045672,0.023855,0.082384,,,
2232,18.600000,-0.050300,0.130768,0.146568,0.039516,0.017838,0.042780,-0.045658,0.023124,0.082507,,,
