Format Version,1.23,Take Name,Take 2024-04-16 11.53.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.34.174 AM,Capture Start Frame,356686,Total Frames in Take,7312,Total Exported Frames,7312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006
,ID,"C38D0","C38D0","C38D0","C3900","C3900","C3900","C3910","C3910","C3910","C3920","C3920","C3920"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1991,16.591667,0.000437,-0.047747,-0.024862,-0.075911,-0.038318,0.013774,-0.055280,-0.047201,0.079644,,,
1992,16.600000,0.000389,-0.047266,-0.024729,-0.075810,-0.037571,0.013997,-0.055169,-0.046465,0.079842,,,
1993,16.608333,0.000347,-0.046821,-0.024563,-0.075738,-0.036869,0.014210,-0.055138,-0.045744,0.080052,,,
1994,16.616667,0.000390,-0.046380,-0.024383,-0.075718,-0.036207,0.014420,-0.055021,-0.045007,0.080329,,,
1995,16.625000,0.000398,-0.045952,-0.024176,-0.075710,-0.035563,0.014662,-0.054977,-0.044336,0.080557,,,
1996,16.633333,0.000319,-0.045534,-0.023970,-0.075612,-0.034835,0.014961,-0.055004,-0.043676,0.080798,,,
1997,16.641667,0.000222,-0.045118,-0.023790,-0.075593,-0.034140,0.015242,-0.054981,-0.042981,0.081068,,,
1998,16.650000,0.000149,-0.044646,-0.023586,-0.075644,-0.033491,0.015515,-0.054928,-0.042308,0.081362,,,
1999,16.658333,0.000102,-0.044210,-0.023378,-0.075600,-0.032803,0.015830,-0.054822,-0.041625,0.081662,,,
2000,16.666667,0.000069,-0.043772,-0.023164,-0.075579,-0.032120,0.016114,-0.054791,-0.041004,0.081929,,,
2001,16.675000,0.000058,-0.043340,-0.022958,-0.075540,-0.031456,0.016388,-0.054808,-0.040431,0.082205,,,
2002,16.683333,-0.000077,-0.042991,-0.022776,-0.075480,-0.030793,0.016672,-0.054753,-0.039812,0.082543,,,
2003,16.691667,-0.000132,-0.042626,-0.022582,-0.075400,-0.030092,0.016975,-0.054687,-0.039222,0.082854,,,
2004,16.700000,-0.000133,-0.042240,-0.022386,-0.075399,-0.029453,0.017253,-0.054839,-0.038661,0.083103,,,
2005,16.708333,-0.000161,-0.041824,-0.022200,-0.075495,-0.028860,0.017471,-0.054829,-0.038042,0.083387,,,
2006,16.716667,-0.000217,-0.041409,-0.022039,-0.075493,-0.028199,0.017674,-0.054819,-0.037373,0.083613,,,
2007,16.725000,-0.000365,-0.041033,-0.021922,-0.075500,-0.027564,0.017837,-0.054680,-0.036604,0.083841,,,
2008,16.733333,-0.000387,-0.040581,-0.021808,-0.075530,-0.026941,0.017983,-0.054676,-0.035930,0.083984,,,
2009,16.741667,-0.000531,-0.040197,-0.021737,-0.075522,-0.026250,0.018120,-0.054694,-0.035266,0.084113,,,
2010,16.750000,-0.000588,-0.039795,-0.021660,-0.075498,-0.025820,0.018214,-0.054512,-0.034514,0.084145,,,
2011,16.758333,-0.000638,-0.039485,-0.021593,-0.075531,-0.025492,0.018301,-0.054603,-0.034168,0.084309,,,
2012,16.766667,-0.000637,-0.039214,-0.021521,-0.075575,-0.025260,0.018371,-0.054551,-0.033709,0.084380,,,
2013,16.775000,-0.000675,-0.038984,-0.021440,-0.075547,-0.024920,0.018390,-0.054570,-0.033303,0.084425,,,
2014,16.783333,-0.000707,-0.038770,-0.021369,-0.075556,-0.024656,0.018480,-0.054536,-0.032976,0.084543,,,
2015,16.791667,-0.000708,-0.038640,-0.021308,-0.075617,-0.024503,0.018546,-0.054570,-0.032719,0.084637,,,
2016,16.800000,-0.000739,-0.038552,-0.021264,-0.075586,-0.024330,0.018608,-0.054605,-0.032452,0.084709,,,
2017,16.808333,-0.000684,-0.038517,-0.021206,-0.075460,-0.024153,0.018720,-0.054550,-0.032239,0.084837,,,
2018,16.816667,-0.000694,-0.038531,-0.021173,-0.075413,-0.024053,0.018785,-0.054547,-0.032112,0.084933,,,
2019,16.825000,-0.000680,-0.038573,-0.021150,-0.075392,-0.023968,0.018835,-0.054496,-0.031989,0.085060,,,
2020,16.833333,-0.000700,-0.038642,-0.021142,-0.075374,-0.023846,0.018905,-0.054462,-0.031892,0.085216,,,
2021,16.841667,-0.000702,-0.038695,-0.021117,-0.075287,-0.023594,0.019054,-0.054473,-0.031814,0.085404,,,
2022,16.850000,-0.000702,-0.038734,-0.021079,-0.075122,-0.023200,0.019261,-0.054605,-0.031714,0.085650,,,
2023,16.858333,-0.000693,-0.038734,-0.021005,-0.074989,-0.022742,0.019491,-0.054589,-0.031488,0.085995,,,
2024,16.866667,-0.000705,-0.038724,-0.020903,-0.074891,-0.022227,0.019744,-0.054536,-0.031142,0.086362,,,
2025,16.875000,-0.000673,-0.038699,-0.020779,-0.074733,-0.021687,0.020009,-0.054562,-0.030708,0.086710,,,
2026,16.883333,-0.000707,-0.038704,-0.020648,-0.074508,-0.021035,0.020311,-0.054447,-0.030111,0.087186,,,
2027,16.891667,-0.000712,-0.038682,-0.020498,-0.074310,-0.020361,0.020608,-0.054413,-0.029404,0.087610,,,
2028,16.900000,-0.000600,-0.038614,-0.020326,-0.074024,-0.019604,0.020892,-0.054291,-0.028587,0.088017,,,
