Format Version,1.23,Take Name,Lab7-Task2-Subject3-001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.28.09.855 AM,Capture Start Frame,416449,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1060,Unlabeled 1060,Unlabeled 1060,Unlabeled 1061,Unlabeled 1061,Unlabeled 1061,Unlabeled 1062,Unlabeled 1062,Unlabeled 1062,Unlabeled 1063,Unlabeled 1063,Unlabeled 1063
,ID,"C7BD0","C7BD0","C7BD0","C7BE0","C7BE0","C7BE0","C7BF0","C7BF0","C7BF0","C7C00","C7C00","C7C00"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1530,12.750000,0.038733,0.013973,0.209995,0.145232,0.019397,0.213929,,,,0.127321,0.106744,0.094825
1531,12.758333,0.038911,0.011875,0.209504,0.143602,0.016928,0.213130,,,,0.127277,0.105032,0.094590
1532,12.766667,0.038966,0.010342,0.209271,0.141892,0.016549,0.213262,,,,0.127200,0.103301,0.094294
1533,12.775000,0.039051,0.009634,0.209480,0.140370,0.016917,0.213736,,,,0.126978,0.101586,0.093889
1534,12.783333,0.039132,0.009567,0.209463,0.137712,0.017122,0.214136,,,,0.126643,0.099967,0.093399
1535,12.791667,0.039194,0.009734,0.209122,0.134908,0.017465,0.214841,,,,0.126319,0.098528,0.092901
1536,12.800000,0.039192,0.009924,0.208640,0.134606,0.017479,0.214961,,,,0.126126,0.097371,0.092326
1537,12.808333,0.039190,0.010154,0.208128,0.133890,0.017639,0.215006,,,,0.125969,0.096605,0.091760
1538,12.816667,0.039126,0.010320,0.207345,0.133079,0.017787,0.214977,,,,0.125930,0.096060,0.091234
1539,12.825000,0.038967,0.010451,0.206702,0.132227,0.018018,0.214829,,,,0.126010,0.095712,0.090793
1540,12.833333,0.038844,0.010463,0.205946,0.131466,0.018221,0.214373,,,,0.126095,0.095478,0.090373
1541,12.841667,0.038766,0.010488,0.205184,0.130893,0.018393,0.213811,,,,0.126129,0.095318,0.089913
1542,12.850000,0.038762,0.010463,0.204388,0.130421,0.018571,0.213370,,,,0.126099,0.095251,0.089449
1543,12.858333,0.038822,0.010458,0.203607,0.130082,0.018682,0.212800,,,,0.125951,0.095244,0.088998
1544,12.866667,0.038879,0.010466,0.202857,0.129887,0.018769,0.212011,,,,0.125739,0.095324,0.088501
1545,12.875000,0.038913,0.010530,0.202032,0.129702,0.018987,0.211356,,,,0.125528,0.095480,0.088010
1546,12.883333,0.038913,0.010694,0.201101,0.129528,0.019211,0.210737,,,,0.125399,0.095692,0.087380
1547,12.891667,0.038904,0.010894,0.200034,0.129381,0.019439,0.210024,,,,0.125313,0.095901,0.086643
1548,12.900000,0.038829,0.011159,0.198919,0.129227,0.019696,0.209158,,,,0.125150,0.096154,0.085898
1549,12.908333,0.038730,0.011531,0.197859,0.129055,0.019967,0.208190,,,,0.124934,0.096412,0.084887
1550,12.916667,0.038636,0.011981,0.196762,0.128837,0.020432,0.207275,,,,0.124725,0.096744,0.083902
1551,12.925000,0.038593,0.012582,0.195617,0.128723,0.020995,0.206172,,,,0.124563,0.097126,0.082807
1552,12.933333,0.038570,0.013413,0.194461,0.128677,0.021728,0.204898,,,,0.124448,0.097586,0.081393
1553,12.941667,0.038558,0.014475,0.193305,0.128660,0.022686,0.203480,,,,0.124334,0.098172,0.079871
1554,12.950000,0.038629,0.015639,0.191945,0.128688,0.023931,0.202056,,,,0.124141,0.098869,0.078266
1555,12.958333,0.038816,0.016983,0.190503,0.128815,0.025476,0.200631,,,,0.123999,0.099740,0.076470
1556,12.966667,0.039074,0.018489,0.189061,0.129087,0.027231,0.199003,,,,0.123904,0.100714,0.074359
1557,12.975000,0.039387,0.020177,0.187543,0.129451,0.029152,0.197194,,,,0.123818,0.101843,0.072061
1558,12.983333,0.039732,0.022035,0.185936,0.129821,0.031268,0.195318,,,,0.123634,0.103224,0.069978
1559,12.991667,0.040155,0.023957,0.184048,0.130199,0.033509,0.193384,,,,0.123574,0.104630,0.067488
1560,13.000000,0.040589,0.026017,0.182095,0.130638,0.035837,0.191262,,,,0.123570,0.106150,0.064876
1561,13.008333,0.040996,0.028226,0.180204,0.131070,0.038246,0.189111,,,,0.123607,0.107731,0.062106
1562,13.016667,0.041418,0.030434,0.178029,0.131518,0.040679,0.186756,,,,0.123597,0.109463,0.059419
1563,13.025000,0.041863,0.032675,0.175654,0.131939,0.043154,0.184343,,,,0.123605,0.111230,0.056610
1564,13.033333,0.042274,0.034904,0.173192,0.132397,0.045587,0.181682,,,,0.123725,0.113004,0.053503
1565,13.041667,0.042703,0.037189,0.170656,0.132838,0.048051,0.178940,,,,0.123861,0.114861,0.050278
1566,13.050000,0.043143,0.039425,0.167934,0.133277,0.050479,0.176034,,,,0.123964,0.116773,0.047014
1567,13.058333,0.043603,0.041689,0.165009,0.133696,0.052916,0.173045,,,,0.124042,0.118708,0.043680
1568,13.066667,0.044026,0.043956,0.162068,0.134145,0.055312,0.169916,,,,0.124158,0.120606,0.040230
1569,13.075000,0.044467,0.046212,0.159036,0.134590,0.057704,0.166736,,,,0.124308,0.122457,0.036738
1570,13.083333,0.044932,0.048444,0.155793,0.135050,0.060042,0.163392,,,,0.124489,0.124262,0.033074
1571,13.091667,0.045380,0.050644,0.152539,0.135510,0.062284,0.160003,,,,0.124674,0.125970,0.029202
1572,13.100000,0.045825,0.052900,0.149368,0.136042,0.064467,0.156402,,,,0.124867,0.127611,0.025318
1573,13.108333,0.046339,0.055041,0.145923,0.136578,0.066552,0.152836,,,,0.125093,0.129261,0.021562
1574,13.116667,0.046871,0.057167,0.142381,0.137139,0.068590,0.149281,,,,0.125358,0.130826,0.017636
1575,13.125000,0.047335,0.059274,0.138915,0.137718,0.070486,0.145441,,,,0.125666,0.132372,0.013597
1576,13.133333,0.047802,0.061300,0.135132,0.138222,0.072376,0.141664,,,,0.125992,0.133887,0.009582
1577,13.141667,0.048265,0.063210,0.131317,0.138707,0.074160,0.137825,,,,0.126294,0.135374,0.005452
1578,13.150000,0.048714,0.065076,0.127473,0.139192,0.075833,0.133877,,,,0.126636,0.136832,0.001280
1579,13.158333,0.049150,0.066908,0.123678,0.139683,0.077377,0.129753,,,,0.126924,0.138255,-0.002733
1580,13.166667,0.049565,0.068616,0.119662,0.140108,0.078883,0.125672,,,,0.127218,0.139592,-0.007128
1581,13.175000,0.049968,0.070320,0.115733,0.140532,0.080351,0.121570,,,,0.127476,0.140918,-0.011360
1582,13.183333,0.050385,0.071968,0.111712,0.140974,0.081828,0.117456,,,,0.127735,0.142200,-0.015533
1583,13.191667,0.050836,0.073598,0.107838,0.141478,0.083272,0.113252,,,,0.128074,0.143403,-0.020022
1584,13.200000,0.051330,0.075122,0.103771,0.141967,0.084707,0.109111,,,,0.128397,0.144603,-0.024258
1585,13.208333,0.051814,0.076645,0.099779,0.142473,0.086117,0.104941,,,,0.128726,0.145725,-0.028519
1586,13.216667,0.052304,0.078123,0.095796,0.143002,0.087465,0.100711,,,,0.129088,0.146748,-0.033029
1587,13.225000,0.052821,0.079549,0.091719,0.143558,0.088755,0.096476,,,,0.129476,0.147715,-0.037466
1588,13.233333,0.053321,0.080984,0.087656,0.144097,0.090000,0.092200,,,,0.129885,0.148637,-0.041890
1589,13.241667,0.053818,0.082301,0.083396,0.144575,0.091245,0.087954,,,,0.130309,0.149499,-0.046515
1590,13.250000,0.054250,0.083588,0.079259,0.145052,0.092409,0.083634,,,,0.130679,0.150363,-0.050799
1591,13.258333,0.054667,0.084763,0.074955,0.145478,0.093507,0.079373,,,,0.131076,0.151143,-0.055431
1592,13.266667,0.055092,0.085857,0.070797,0.145951,0.094465,0.074929,,,,0.131443,0.151860,-0.059792
1593,13.275000,0.055530,0.086764,0.066282,0.146376,0.095345,0.070598,,,,0.131859,0.152462,-0.064397
1594,13.283333,0.055879,0.087651,0.062106,0.146783,0.096080,0.066228,,,,0.132277,0.153002,-0.068943
1595,13.291667,0.056213,0.088437,0.057709,0.147162,0.096705,0.061819,,,,0.132677,0.153506,-0.073285
1596,13.300000,0.056526,0.089171,0.053542,0.147508,0.097218,0.057488,,,,0.133098,0.153923,-0.077749
1597,13.308333,0.056905,0.089782,0.049194,0.147874,0.097630,0.053172,,,,0.133569,0.154237,-0.082226
1598,13.316667,0.057382,0.090217,0.044671,0.148319,0.097910,0.048782,,,,0.133987,0.154482,-0.086519
1599,13.325000,0.057798,0.090576,0.040451,0.148768,0.098110,0.044534,,,,0.134436,0.154591,-0.091013
1600,13.333333,0.058226,0.090796,0.036343,0.149223,0.098179,0.040302,,,,0.134827,0.154601,-0.095374
1601,13.341667,0.058686,0.090820,0.031956,0.149698,0.098142,0.036017,,,,0.135157,0.154549,-0.099680
1602,13.350000,0.059184,0.090785,0.027744,0.150184,0.098012,0.031776,,,,0.135514,0.154404,-0.103954
1603,13.358333,0.059649,0.090648,0.023582,0.150707,0.097742,0.027411,,,,0.135915,0.154146,-0.108537
1604,13.366667,0.060118,0.090387,0.019375,0.151169,0.097381,0.023234,,,,0.136229,0.153881,-0.112507
1605,13.375000,0.060585,0.090013,0.015127,0.151631,0.096873,0.018990,,,,0.136570,0.153494,-0.116800
1606,13.383333,0.060987,0.089573,0.010947,0.152097,0.096205,0.014660,,,,0.136921,0.153056,-0.120858
1607,13.391667,0.061380,0.089057,0.007005,0.152556,0.095391,0.010369,,,,0.137353,0.152484,-0.125210
1608,13.400000,0.061792,0.088350,0.002780,0.152954,0.094461,0.006232,,,,0.137766,0.151877,-0.129123
1609,13.408333,0.062141,0.087557,-0.001381,0.153310,0.093415,0.002046,,,,0.138172,0.151184,-0.133318
1610,13.416667,0.062439,0.086676,-0.005467,0.153566,0.092355,-0.002011,,,,0.138511,0.150472,-0.137205
1611,13.425000,0.062690,0.085706,-0.009463,0.153842,0.091258,-0.006044,,,,0.138838,0.149673,-0.141287
1612,13.433333,0.062951,0.084638,-0.013359,0.154072,0.090125,-0.009949,,,,0.139123,0.148851,-0.145055
1613,13.441667,0.063182,0.083429,-0.017454,0.154294,0.088899,-0.013879,,,,0.139365,0.147902,-0.148821
1614,13.450000,0.063311,0.082216,-0.021231,0.154441,0.087698,-0.017655,,,,0.139557,0.146850,-0.152563
1615,13.458333,0.063404,0.080994,-0.024886,0.154547,0.086475,-0.021307,,,,0.139751,0.145785,-0.156336
1616,13.466667,0.063515,0.079811,-0.028480,0.154666,0.085141,-0.025015,,,,0.139924,0.144669,-0.159843
1617,13.475000,0.063653,0.078665,-0.031872,0.154758,0.083828,-0.028578,,,,0.140164,0.143530,-0.163250
1618,13.483333,0.063727,0.077596,-0.034943,0.154785,0.082519,-0.031888,,,,0.140353,0.142322,-0.166889
1619,13.491667,0.063792,0.076492,-0.038071,0.154856,0.081051,-0.035491,,,,0.140486,0.141140,-0.170172
1620,13.500000,0.063865,0.075295,-0.041080,0.154953,0.079622,-0.038983,,,,0.140609,0.139892,-0.173585
1621,13.508333,0.063969,0.073830,-0.044715,0.155068,0.078104,-0.042297,,,,0.140728,0.138614,-0.176695
1622,13.516667,0.063988,0.069593,-0.051940,0.155164,0.076581,-0.045637,,,,0.140850,0.137274,-0.179809
1623,13.525000,0.064123,0.067828,-0.055617,0.155188,0.075060,-0.048598,,,,0.140931,0.135874,-0.183023
1624,13.533333,0.064427,0.066610,-0.058539,0.155238,0.073468,-0.051659,,,,0.141024,0.134468,-0.185927
1625,13.541667,0.064852,0.065261,-0.062134,0.155304,0.071831,-0.054665,,,,0.141125,0.132988,-0.189003
1626,13.550000,0.065164,0.063509,-0.065840,0.155418,0.070062,-0.057640,,,,0.141257,0.131459,-0.191716
1627,13.558333,0.064992,0.061662,-0.067550,0.155507,0.068272,-0.060401,,,,0.141422,0.129941,-0.194312
1628,13.566667,0.064770,0.059767,-0.069085,0.155616,0.066438,-0.063185,,,,0.141589,0.128345,-0.197008
1629,13.575000,0.064505,0.057935,-0.070105,0.155792,0.064529,-0.065958,,,,0.141771,0.126712,-0.199520
1630,13.583333,0.064301,0.056139,-0.070967,0.155996,0.062592,-0.068559,,,,0.141982,0.125097,-0.201939
1631,13.591667,0.064349,0.054271,-0.072609,0.156241,0.060653,-0.071054,,,,0.142188,0.123463,-0.204241
1632,13.600000,0.064979,0.052012,-0.076627,0.156506,0.058719,-0.073452,,,,0.142416,0.121819,-0.206649
1633,13.608333,0.065619,0.049782,-0.080421,0.156802,0.056795,-0.075832,,,,0.142635,0.120181,-0.208901
1634,13.616667,0.066200,0.047550,-0.083775,0.157135,0.054889,-0.078084,,,,0.142862,0.118554,-0.211152
1635,13.625000,0.066624,0.045474,-0.086075,0.157469,0.053038,-0.080143,,,,0.143047,0.116979,-0.213061
1636,13.633333,0.067105,0.043287,-0.088642,0.157827,0.051172,-0.082225,,,,0.143220,0.115397,-0.214891
1637,13.641667,0.067502,0.041188,-0.090673,0.158175,0.049335,-0.084107,,,,0.143443,0.113808,-0.216782
1638,13.650000,0.067833,0.039220,-0.092352,0.158589,0.047452,-0.086192,,,,0.143675,0.112247,-0.218545
1639,13.658333,0.068191,0.037247,-0.094209,0.158956,0.045645,-0.088009,,,,0.143962,0.110684,-0.220359
1640,13.666667,0.068576,0.035314,-0.096115,0.159307,0.043812,-0.089773,,,,0.144298,0.109138,-0.222074
1641,13.675000,0.068958,0.033417,-0.097905,0.159685,0.041965,-0.091481,,,,0.144612,0.107671,-0.223482
1642,13.683333,0.069281,0.031566,-0.099356,0.160051,0.040126,-0.093084,,,,0.144919,0.106218,-0.224722
1643,13.691667,0.069643,0.029647,-0.100971,0.160375,0.038294,-0.094524,,,,0.145270,0.104734,-0.226123
1644,13.700000,0.070041,0.027682,-0.102667,0.160696,0.036447,-0.095862,,,,0.145586,0.103271,-0.227363
1645,13.708333,0.070353,0.025779,-0.103979,0.161048,0.034545,-0.097292,,,,0.145883,0.101841,-0.228404
1646,13.716667,0.070620,0.023890,-0.105109,0.161375,0.032626,-0.098637,,,,0.146167,0.100370,-0.229470
1647,13.725000,0.070859,0.021980,-0.106200,0.161649,0.030707,-0.099738,,,,0.146437,0.098912,-0.230477
1648,13.733333,0.071075,0.020001,-0.107313,0.161879,0.028704,-0.100763,,,,0.146607,0.097448,-0.231102
1649,13.741667,0.071245,0.017891,-0.108368,0.162070,0.026623,-0.101677,,,,0.146741,0.095934,-0.231680
1650,13.750000,0.071393,0.015667,-0.109311,0.162221,0.024414,-0.102496,,,,0.146853,0.094313,-0.232162
1651,13.758333,0.071449,0.013338,-0.110064,0.162343,0.022038,-0.103266,,,,0.146952,0.092612,-0.232463
1652,13.766667,0.071606,0.011037,-0.110554,0.162468,0.019581,-0.103810,,,,0.147027,0.090818,-0.232590
1653,13.775000,0.071585,0.009703,-0.110656,0.163500,0.018399,-0.104132,,,,0.147147,0.089053,-0.232796
1654,13.783333,0.071392,0.009211,-0.110901,0.163202,0.019033,-0.103553,,,,0.147323,0.087340,-0.233266
1655,13.791667,0.071216,0.008845,-0.110860,0.163022,0.017720,-0.103273,,,,0.147375,0.085717,-0.233656
1656,13.800000,0.070854,0.009291,-0.111330,0.162749,0.018477,-0.103263,,,,0.147715,0.085630,-0.234155
1657,13.808333,0.070555,0.009528,-0.111527,0.162512,0.018497,-0.103373,,,,0.148150,0.085474,-0.234606
1658,13.816667,0.070314,0.009422,-0.111705,0.162358,0.018378,-0.103367,,,,0.148213,0.085493,-0.234677
1659,13.825000,0.070185,0.009429,-0.111792,0.162348,0.018382,-0.103642,,,,0.148199,0.085921,-0.234679
1660,13.833333,0.070118,0.009429,-0.111723,0.162389,0.018344,-0.103816,,,,0.148147,0.086383,-0.234618
1661,13.841667,0.070135,0.009462,-0.111522,0.162505,0.018420,-0.103796,,,,0.148209,0.086839,-0.234735
1662,13.850000,0.070240,0.009571,-0.111173,0.162775,0.018544,-0.103881,,,,0.148300,0.087340,-0.234639
1663,13.858333,0.070356,0.009577,-0.110686,0.163092,0.018506,-0.103961,,,,0.148417,0.087682,-0.234496
1664,13.866667,0.070397,0.009489,-0.110078,0.163316,0.018324,-0.103874,,,,0.148487,0.087774,-0.234371
1665,13.875000,0.070374,0.009505,-0.109450,0.163611,0.018176,-0.103971,,,,0.148556,0.087865,-0.234354
1666,13.883333,0.070351,0.009528,-0.108698,0.163974,0.018002,-0.103991,,,,0.148659,0.087866,-0.234198
1667,13.891667,0.070402,0.009556,-0.107993,0.164358,0.017870,-0.103795,,,,0.148824,0.087805,-0.234154
1668,13.900000,0.070429,0.009665,-0.107402,0.164958,0.017798,-0.103888,,,,0.148932,0.087867,-0.234072
1669,13.908333,0.070347,0.010020,-0.106923,0.165716,0.017949,-0.104006,,,,0.148945,0.088106,-0.234048
1670,13.916667,0.070209,0.010503,-0.106355,0.166588,0.018174,-0.103943,,,,0.148938,0.088314,-0.234191
1671,13.925000,0.069915,0.011142,-0.106011,0.167977,0.018409,-0.104117,,,,0.148893,0.088555,-0.234080
1672,13.933333,0.069606,0.011887,-0.105536,0.169684,0.018788,-0.104196,,,,0.148889,0.088739,-0.234146
1673,13.941667,0.069308,0.012776,-0.104989,0.171372,0.019356,-0.104321,,,,0.148922,0.088918,-0.234326
1674,13.950000,0.069115,0.013762,-0.104702,0.173043,0.020144,-0.104531,,,,0.148927,0.089177,-0.234577
1675,13.958333,0.069010,0.014962,-0.104380,0.174615,0.021134,-0.104716,,,,0.148964,0.089538,-0.234935
1676,13.966667,0.069094,0.016164,-0.104250,0.176049,0.022399,-0.104856,,,,0.148981,0.090052,-0.235027
1677,13.975000,0.069184,0.017610,-0.103878,0.177224,0.023906,-0.104886,,,,0.149006,0.090643,-0.235364
1678,13.983333,0.069272,0.019228,-0.103656,0.178128,0.025594,-0.104895,,,,0.149036,0.091373,-0.235733
1679,13.991667,0.069342,0.020938,-0.103427,0.178909,0.027319,-0.104861,,,,0.149073,0.092116,-0.235970
1680,14.000000,0.069413,0.022710,-0.103122,0.179617,0.028998,-0.104897,,,,0.149146,0.092832,-0.236215
1681,14.008333,0.069456,0.024552,-0.102944,0.180190,0.030750,-0.104833,,,,0.149229,0.093629,-0.236554
1682,14.016667,0.069469,0.026496,-0.102773,0.180664,0.032555,-0.104898,,,,0.149236,0.094508,-0.236797
1683,14.025000,0.069462,0.028569,-0.102491,0.181083,0.034452,-0.104956,,,,0.149264,0.095498,-0.237249
1684,14.033333,0.069486,0.030687,-0.102209,0.181488,0.036400,-0.104849,,,,0.149319,0.096483,-0.237566
1685,14.041667,0.069574,0.032694,-0.101959,0.182008,0.038196,-0.105024,,,,0.149432,0.097488,-0.237839
1686,14.050000,0.069705,0.034581,-0.101791,0.182458,0.039867,-0.105147,,,,0.149575,0.098411,-0.238341
1687,14.058333,0.069867,0.036265,-0.101761,0.182788,0.041406,-0.105220,,,,0.149630,0.099319,-0.238532
1688,14.066667,0.070068,0.037823,-0.101730,0.183066,0.042895,-0.105169,,,,0.149725,0.100172,-0.238980
1689,14.075000,0.070303,0.039291,-0.101707,0.183426,0.044280,-0.105237,,,,0.149805,0.101075,-0.239102
1690,14.083333,0.070543,0.040641,-0.101676,0.183806,0.045573,-0.105362,,,,0.149940,0.101936,-0.239425
1691,14.091667,0.070768,0.041901,-0.101613,0.184100,0.046729,-0.105578,,,,0.150020,0.102818,-0.239589
1692,14.100000,0.070991,0.042960,-0.101820,0.184306,0.047742,-0.105729,,,,0.150101,0.103569,-0.239835
1693,14.108333,0.071116,0.043962,-0.101614,0.184422,0.048596,-0.105769,,,,0.150192,0.104248,-0.240073
1694,14.116667,0.071280,0.044735,-0.101550,0.184550,0.049297,-0.105874,,,,0.150237,0.104818,-0.240012
1695,14.125000,0.071366,0.045401,-0.101345,0.184666,0.049821,-0.105999,,,,0.150357,0.105252,-0.240297
1696,14.133333,0.071265,0.046115,-0.100819,0.184676,0.050281,-0.105980,,,,0.150435,0.105651,-0.240526
1697,14.141667,0.071060,0.046798,-0.100029,0.184641,0.050700,-0.105919,,,,0.150471,0.106047,-0.240582
1698,14.150000,0.070853,0.047455,-0.099123,0.184670,0.050974,-0.106118,,,,0.150501,0.106395,-0.240476
1699,14.158333,0.070700,0.047903,-0.098524,0.184662,0.051160,-0.106153,,,,0.150594,0.106621,-0.240639
1700,14.166667,0.070572,0.048166,-0.098192,0.184550,0.051227,-0.106121,,,,0.150634,0.106742,-0.240671
1701,14.175000,0.070446,0.048279,-0.098082,0.184420,0.051162,-0.106167,,,,0.150595,0.106767,-0.240727
1702,14.183333,0.070400,0.048194,-0.098376,0.184330,0.050957,-0.106292,,,,0.150483,0.106750,-0.240644
1703,14.191667,0.070504,0.047918,-0.099075,0.184248,0.050723,-0.106302,,,,0.150408,0.106697,-0.240726
1704,14.200000,0.070639,0.047599,-0.099768,0.184204,0.050456,-0.106392,,,,0.150324,0.106662,-0.240637
1705,14.208333,0.070764,0.047219,-0.100450,0.184174,0.050165,-0.106524,,,,0.150226,0.106622,-0.240657
1706,14.216667,0.070873,0.046723,-0.101313,0.184123,0.049864,-0.106677,,,,0.150089,0.106537,-0.240756
1707,14.225000,0.070921,0.046250,-0.101867,0.184103,0.049480,-0.106860,,,,0.149988,0.106402,-0.240811
1708,14.233333,0.070884,0.045778,-0.102056,0.184128,0.048970,-0.107095,,,,0.149925,0.106185,-0.240919
1709,14.241667,0.070824,0.045310,-0.102094,0.184100,0.048407,-0.107183,,,,0.149877,0.105940,-0.240927
1710,14.250000,0.070790,0.044821,-0.102388,0.184050,0.047848,-0.107275,,,,0.149851,0.105653,-0.241095
1711,14.258333,0.070733,0.044413,-0.102525,0.184045,0.047259,-0.107556,,,,0.149822,0.105404,-0.241095
1712,14.266667,0.070717,0.043994,-0.102641,0.184040,0.046716,-0.107655,,,,0.149830,0.105138,-0.241160
1713,14.275000,0.070709,0.043570,-0.102656,0.184046,0.046155,-0.107815,,,,0.149854,0.104871,-0.241208
1714,14.283333,0.070715,0.043057,-0.102878,0.184017,0.045588,-0.107931,,,,0.149860,0.104616,-0.241164
1715,14.291667,0.070673,0.042559,-0.102988,0.183980,0.044960,-0.108108,,,,0.149866,0.104334,-0.241250
1716,14.300000,0.070619,0.041988,-0.102939,0.183927,0.044320,-0.108224,,,,0.149854,0.104022,-0.241272
1717,14.308333,0.070658,0.041270,-0.103160,0.183820,0.043667,-0.108178,,,,0.149836,0.103693,-0.241271
1718,14.316667,0.070674,0.040521,-0.103242,0.183745,0.042900,-0.108312,,,,0.149796,0.103359,-0.241100
1719,14.325000,0.070629,0.039617,-0.103300,0.183622,0.042086,-0.108427,,,,0.149749,0.102990,-0.241094
1720,14.333333,0.070529,0.038718,-0.103319,0.183476,0.041187,-0.108509,,,,0.149664,0.102622,-0.240939
1721,14.341667,0.070396,0.037756,-0.103420,0.183293,0.040231,-0.108594,,,,0.149589,0.102168,-0.240921
1722,14.350000,0.070212,0.036845,-0.103359,0.183109,0.039112,-0.108696,,,,0.149498,0.101701,-0.240700
1723,14.358333,0.069988,0.035929,-0.103188,0.182899,0.037946,-0.108740,,,,0.149435,0.101185,-0.240540
1724,14.366667,0.069762,0.034915,-0.103292,0.182657,0.036711,-0.108760,,,,0.149366,0.100656,-0.240386
1725,14.375000,0.069497,0.033901,-0.103227,0.182366,0.035426,-0.108744,,,,0.149245,0.100112,-0.239994
1726,14.383333,0.069309,0.032612,-0.103373,0.182018,0.034108,-0.108678,,,,0.149125,0.099525,-0.239815
1727,14.391667,0.069208,0.031156,-0.103520,0.181731,0.032707,-0.108794,,,,0.148983,0.098972,-0.239469
1728,14.400000,0.069214,0.029492,-0.103715,0.181420,0.031240,-0.108889,,,,0.148813,0.098398,-0.238981
1729,14.408333,0.069332,0.027611,-0.103917,0.181006,0.029699,-0.108931,,,,0.148663,0.097758,-0.238821
1730,14.416667,0.069641,0.025437,-0.104409,0.180436,0.028054,-0.108899,,,,0.148422,0.097171,-0.238390
1731,14.425000,0.070171,0.022976,-0.105061,0.179655,0.026277,-0.108955,,,,0.148214,0.096593,-0.237970
1732,14.433333,0.070838,0.020406,-0.105589,0.178491,0.024325,-0.108840,,,,0.147976,0.095973,-0.237490
1733,14.441667,0.071293,0.018027,-0.106380,0.176863,0.022199,-0.108677,,,,0.147860,0.095272,-0.237216
1734,14.450000,0.071474,0.015859,-0.107254,0.174775,0.019930,-0.108590,,,,0.147698,0.094522,-0.236746
1735,14.458333,0.071689,0.013793,-0.107941,0.172127,0.017655,-0.108338,,,,0.147631,0.093689,-0.236408
1736,14.466667,0.071954,0.012121,-0.108454,0.169164,0.016342,-0.107733,,,,0.147516,0.092808,-0.235830
1737,14.475000,0.072359,0.010867,-0.109108,0.167752,0.016722,-0.106684,,,,0.147289,0.091992,-0.235552
